Country,Date,Confirmed,Deaths,Recovered
Djibouti,2020-3-26,0,0,0
Djibouti,2020-3-27,1,0,0
Djibouti,2020-3-28,2,0,0
Djibouti,2020-3-29,4,0,0
Djibouti,2020-3-30,0,0,0
Djibouti,2020-3-31,12,0,0
Djibouti,2020-4-1,3,0,0
Djibouti,2020-4-2,7,0,0
Djibouti,2020-4-3,9,0,8
Djibouti,2020-4-4,1,0,0
Djibouti,2020-4-5,9,0,1
Djibouti,2020-4-6,31,0,0
Djibouti,2020-4-7,0,0,0
Djibouti,2020-4-8,45,0,16
Djibouti,2020-4-9,0,0,0
Djibouti,2020-4-10,15,1,11
Djibouti,2020-4-11,37,1,0
Djibouti,2020-4-12,27,0,0
Djibouti,2020-4-13,84,0,5
Djibouti,2020-4-14,65,0,12
Djibouti,2020-4-15,72,0,18
Djibouti,2020-4-16,156,0,2
Djibouti,2020-4-17,141,0,3
Djibouti,2020-4-18,0,0,0
Djibouti,2020-4-19,114,0,26
Djibouti,2020-4-20,0,0,0
Djibouti,2020-4-21,99,0,10
Djibouti,2020-4-22,29,0,71
Dominican Republic,2020-1-22,0,0,0
Dominican Republic,2020-1-23,0,0,0
Dominican Republic,2020-1-24,0,0,0
Dominican Republic,2020-1-25,0,0,0
Dominican Republic,2020-1-26,0,0,0
Dominican Republic,2020-1-27,0,0,0
Dominican Republic,2020-1-28,0,0,0
Dominican Republic,2020-1-29,0,0,0
Dominican Republic,2020-1-30,0,0,0
Dominican Republic,2020-1-31,0,0,0
Dominican Republic,2020-2-1,0,0,0
Dominican Republic,2020-2-2,0,0,0
Dominican Republic,2020-2-3,0,0,0
Dominican Republic,2020-2-4,0,0,0
Dominican Republic,2020-2-5,0,0,0
Dominican Republic,2020-2-6,0,0,0
Dominican Republic,2020-2-7,0,0,0
Dominican Republic,2020-2-8,0,0,0
Dominican Republic,2020-2-9,0,0,0
Dominican Republic,2020-2-10,0,0,0
Dominican Republic,2020-2-11,0,0,0
Dominican Republic,2020-2-12,0,0,0
Dominican Republic,2020-2-13,0,0,0
Dominican Republic,2020-2-14,0,0,0
Dominican Republic,2020-2-15,0,0,0
Dominican Republic,2020-2-16,0,0,0
Dominican Republic,2020-2-17,0,0,0
Dominican Republic,2020-2-18,0,0,0
Dominican Republic,2020-2-19,0,0,0
Dominican Republic,2020-2-20,0,0,0
Dominican Republic,2020-2-21,0,0,0
Dominican Republic,2020-2-22,0,0,0
Dominican Republic,2020-2-23,0,0,0
Dominican Republic,2020-2-24,0,0,0
Dominican Republic,2020-2-25,0,0,0
Dominican Republic,2020-2-26,0,0,0
Dominican Republic,2020-2-27,0,0,0
Dominican Republic,2020-2-28,0,0,0
Dominican Republic,2020-2-29,0,0,0
Dominican Republic,2020-3-1,1,0,0
Dominican Republic,2020-3-2,0,0,0
Dominican Republic,2020-3-3,0,0,0
Dominican Republic,2020-3-4,0,0,0
Dominican Republic,2020-3-5,0,0,0
Dominican Republic,2020-3-6,1,0,0
Dominican Republic,2020-3-7,0,0,0
Dominican Republic,2020-3-8,3,0,0
Dominican Republic,2020-3-9,0,0,0
Dominican Republic,2020-3-10,0,0,0
Dominican Republic,2020-3-11,0,0,0
Dominican Republic,2020-3-12,0,0,0
Dominican Republic,2020-3-13,0,0,0
Dominican Republic,2020-3-14,6,0,0
Dominican Republic,2020-3-15,0,0,0
Dominican Republic,2020-3-16,0,0,0
Dominican Republic,2020-3-17,10,1,0
Dominican Republic,2020-3-18,0,0,0
Dominican Republic,2020-3-19,13,1,0
Dominican Republic,2020-3-20,38,0,0
Dominican Republic,2020-3-21,40,0,0
Dominican Republic,2020-3-22,90,1,0
Dominican Republic,2020-3-23,43,0,0
Dominican Republic,2020-3-24,67,3,3
Dominican Republic,2020-3-25,80,4,0
Dominican Republic,2020-3-26,96,0,0
Dominican Republic,2020-3-27,93,10,0
Dominican Republic,2020-3-28,138,8,0
Dominican Republic,2020-3-29,140,11,0
Dominican Republic,2020-3-30,42,3,1
Dominican Republic,2020-3-31,208,9,1
Dominican Republic,2020-4-1,175,6,4
Dominican Republic,2020-4-2,96,3,7
Dominican Republic,2020-4-3,108,8,0
Dominican Republic,2020-4-4,0,0,0
Dominican Republic,2020-4-5,257,14,1
Dominican Republic,2020-4-6,83,4,16
Dominican Republic,2020-4-7,128,12,3
Dominican Republic,2020-4-8,155,10,14
Dominican Republic,2020-4-9,238,10,30
Dominican Republic,2020-4-10,271,8,18
Dominican Republic,2020-4-11,139,9,10
Dominican Republic,2020-4-12,208,38,23
Dominican Republic,2020-4-13,200,4,21
Dominican Republic,2020-4-14,119,6,10
Dominican Republic,2020-4-15,328,6,46
Dominican Republic,2020-4-16,141,7,7
Dominican Republic,2020-4-17,371,4,53
Dominican Republic,2020-4-18,209,17,44
Dominican Republic,2020-4-19,345,9,51
Dominican Republic,2020-4-20,284,9,53
Dominican Republic,2020-4-21,80,10,47
Dominican Republic,2020-4-22,256,15,118
Ecuador,2020-1-22,0,0,0
Ecuador,2020-1-23,0,0,0
Ecuador,2020-1-24,0,0,0
Ecuador,2020-1-25,0,0,0
Ecuador,2020-1-26,0,0,0
Ecuador,2020-1-27,0,0,0
Ecuador,2020-1-28,0,0,0
Ecuador,2020-1-29,0,0,0
Ecuador,2020-1-30,0,0,0
Ecuador,2020-1-31,0,0,0
Ecuador,2020-2-1,0,0,0
Ecuador,2020-2-2,0,0,0
Ecuador,2020-2-3,0,0,0
Ecuador,2020-2-4,0,0,0
Ecuador,2020-2-5,0,0,0
Ecuador,2020-2-6,0,0,0
Ecuador,2020-2-7,0,0,0
Ecuador,2020-2-8,0,0,0
Ecuador,2020-2-9,0,0,0
Ecuador,2020-2-10,0,0,0
Ecuador,2020-2-11,0,0,0
Ecuador,2020-2-12,0,0,0
Ecuador,2020-2-13,0,0,0
Ecuador,2020-2-14,0,0,0
Ecuador,2020-2-15,0,0,0
Ecuador,2020-2-16,0,0,0
Ecuador,2020-2-17,0,0,0
Ecuador,2020-2-18,0,0,0
Ecuador,2020-2-19,0,0,0
Ecuador,2020-2-20,0,0,0
Ecuador,2020-2-21,0,0,0
Ecuador,2020-2-22,0,0,0
Ecuador,2020-2-23,0,0,0
Ecuador,2020-2-24,0,0,0
Ecuador,2020-2-25,0,0,0
Ecuador,2020-2-26,0,0,0
Ecuador,2020-2-27,0,0,0
Ecuador,2020-2-28,0,0,0
Ecuador,2020-2-29,0,0,0
Ecuador,2020-3-1,6,0,0
Ecuador,2020-3-2,0,0,0
Ecuador,2020-3-3,1,0,0
Ecuador,2020-3-4,3,0,0
Ecuador,2020-3-5,3,0,0
Ecuador,2020-3-6,0,0,0
Ecuador,2020-3-7,0,0,0
Ecuador,2020-3-8,1,0,0
Ecuador,2020-3-9,1,0,0
Ecuador,2020-3-10,0,0,0
Ecuador,2020-3-11,2,0,0
Ecuador,2020-3-12,0,0,0
Ecuador,2020-3-13,0,0,0
Ecuador,2020-3-14,11,2,0
Ecuador,2020-3-15,0,0,0
Ecuador,2020-3-16,9,0,0
Ecuador,2020-3-17,21,0,0
Ecuador,2020-3-18,53,0,0
Ecuador,2020-3-19,88,1,0
Ecuador,2020-3-20,168,2,0
Ecuador,2020-3-21,139,2,3
Ecuador,2020-3-22,283,7,0
Ecuador,2020-3-23,192,4,0
Ecuador,2020-3-24,101,9,0
Ecuador,2020-3-25,91,1,0
Ecuador,2020-3-26,230,6,0
Ecuador,2020-3-27,192,2,0
Ecuador,2020-3-28,228,12,0
Ecuador,2020-3-29,101,10,0
Ecuador,2020-3-30,38,2,0
Ecuador,2020-3-31,278,15,51
Ecuador,2020-4-1,508,18,4
Ecuador,2020-4-2,415,27,7
Ecuador,2020-4-3,205,25,0
Ecuador,2020-4-4,97,27,35
Ecuador,2020-4-5,181,8,0
Ecuador,2020-4-6,101,11,0
Ecuador,2020-4-7,0,0,0
Ecuador,2020-4-8,703,51,40
Ecuador,2020-4-9,515,30,199
Ecuador,2020-4-10,2196,25,29
Ecuador,2020-4-11,96,18,43
Ecuador,2020-4-12,209,18,90
Ecuador,2020-4-13,63,22,96
Ecuador,2020-4-14,74,14,99
Ecuador,2020-4-15,255,19,84
Ecuador,2020-4-16,367,15,58
Ecuador,2020-4-17,225,18,0
Ecuador,2020-4-18,572,35,170
Ecuador,2020-4-19,446,18,53
Ecuador,2020-4-20,660,33,89
Ecuador,2020-4-21,270,13,57
Ecuador,2020-4-22,452,17,55
Egypt,2020-1-22,0,0,0
Egypt,2020-1-23,0,0,0
Egypt,2020-1-24,0,0,0
Egypt,2020-1-25,0,0,0
Egypt,2020-1-26,0,0,0
Egypt,2020-1-27,0,0,0
Egypt,2020-1-28,0,0,0
Egypt,2020-1-29,0,0,0
Egypt,2020-1-30,0,0,0
Egypt,2020-1-31,0,0,0
Egypt,2020-2-1,0,0,0
Egypt,2020-2-2,0,0,0
Egypt,2020-2-3,0,0,0
Egypt,2020-2-4,0,0,0
Egypt,2020-2-5,0,0,0
Egypt,2020-2-6,0,0,0
Egypt,2020-2-7,0,0,0
Egypt,2020-2-8,0,0,0
Egypt,2020-2-9,0,0,0
Egypt,2020-2-10,0,0,0
Egypt,2020-2-11,0,0,0
Egypt,2020-2-12,0,0,0
Egypt,2020-2-13,0,0,0
Egypt,2020-2-14,1,0,0
Egypt,2020-2-15,0,0,0
Egypt,2020-2-16,0,0,0
Egypt,2020-2-17,0,0,0
Egypt,2020-2-18,0,0,0
Egypt,2020-2-19,0,0,0
Egypt,2020-2-20,0,0,0
Egypt,2020-2-21,0,0,0
Egypt,2020-2-22,0,0,0
Egypt,2020-2-23,0,0,0
Egypt,2020-2-24,0,0,0
Egypt,2020-2-25,0,0,0
Egypt,2020-2-26,0,0,0
Egypt,2020-2-27,0,0,0
Egypt,2020-2-28,0,0,1
Egypt,2020-2-29,0,0,0
Egypt,2020-3-1,1,0,0
Egypt,2020-3-2,0,0,0
Egypt,2020-3-3,0,0,0
Egypt,2020-3-4,0,0,0
Egypt,2020-3-5,1,0,0
Egypt,2020-3-6,12,0,0
Egypt,2020-3-7,0,0,0
Egypt,2020-3-8,34,1,0
Egypt,2020-3-9,6,0,0
Egypt,2020-3-10,4,0,0
Egypt,2020-3-11,1,0,26
Egypt,2020-3-12,7,0,0
Egypt,2020-3-13,13,1,0
Egypt,2020-3-14,29,0,0
Egypt,2020-3-15,1,0,-6
Egypt,2020-3-16,40,0,6
Egypt,2020-3-17,46,2,5
Egypt,2020-3-18,0,2,0
Egypt,2020-3-19,60,0,0
Egypt,2020-3-20,29,2,7
Egypt,2020-3-21,9,2,2
Egypt,2020-3-22,33,4,15
Egypt,2020-3-23,39,5,0
Egypt,2020-3-24,36,1,24
Egypt,2020-3-25,54,1,15
Egypt,2020-3-26,39,3,7
Egypt,2020-3-27,41,6,14
Egypt,2020-3-28,40,6,5
Egypt,2020-3-29,33,4,11
Egypt,2020-3-30,47,1,18
Egypt,2020-3-31,54,5,7
Egypt,2020-4-1,69,6,22
Egypt,2020-4-2,86,6,22
Egypt,2020-4-3,120,8,15
Egypt,2020-4-4,85,5,25
Egypt,2020-4-5,103,7,6
Egypt,2020-4-6,149,7,12
Egypt,2020-4-7,128,9,17
Egypt,2020-4-8,110,9,29
Egypt,2020-4-9,139,15,43
Egypt,2020-4-10,95,17,36
Egypt,2020-4-11,145,11,42
Egypt,2020-4-12,126,13,163
Egypt,2020-4-13,125,5,0
Egypt,2020-4-14,160,14,0
Egypt,2020-4-15,155,5,0
Egypt,2020-4-16,168,13,7
Egypt,2020-4-17,171,9,50
Egypt,2020-4-18,188,19,55
Egypt,2020-4-19,112,15,31
Egypt,2020-4-20,189,11,89
Egypt,2020-4-21,157,14,49
Egypt,2020-4-22,169,12,65
El Salvador,2020-1-22,0,0,0
El Salvador,2020-1-23,0,0,0
El Salvador,2020-1-24,0,0,0
El Salvador,2020-1-25,0,0,0
El Salvador,2020-1-26,0,0,0
El Salvador,2020-1-27,0,0,0
El Salvador,2020-1-28,0,0,0
El Salvador,2020-1-29,0,0,0
El Salvador,2020-1-30,0,0,0
El Salvador,2020-1-31,0,0,0
El Salvador,2020-2-1,0,0,0
El Salvador,2020-2-2,0,0,0
El Salvador,2020-2-3,0,0,0
El Salvador,2020-2-4,0,0,0
El Salvador,2020-2-5,0,0,0
El Salvador,2020-2-6,0,0,0
El Salvador,2020-2-7,0,0,0
El Salvador,2020-2-8,0,0,0
El Salvador,2020-2-9,0,0,0
El Salvador,2020-2-10,0,0,0
El Salvador,2020-2-11,0,0,0
El Salvador,2020-2-12,0,0,0
El Salvador,2020-2-13,0,0,0
El Salvador,2020-2-14,0,0,0
El Salvador,2020-2-15,0,0,0
El Salvador,2020-2-16,0,0,0
El Salvador,2020-2-17,0,0,0
El Salvador,2020-2-18,0,0,0
El Salvador,2020-2-19,0,0,0
El Salvador,2020-2-20,0,0,0
El Salvador,2020-2-21,0,0,0
El Salvador,2020-2-22,0,0,0
El Salvador,2020-2-23,0,0,0
El Salvador,2020-2-24,0,0,0
El Salvador,2020-2-25,0,0,0
El Salvador,2020-2-26,0,0,0
El Salvador,2020-2-27,0,0,0
El Salvador,2020-2-28,0,0,0
El Salvador,2020-2-29,0,0,0
El Salvador,2020-3-1,0,0,0
El Salvador,2020-3-2,0,0,0
El Salvador,2020-3-3,0,0,0
El Salvador,2020-3-4,0,0,0
El Salvador,2020-3-5,0,0,0
El Salvador,2020-3-6,0,0,0
El Salvador,2020-3-7,0,0,0
El Salvador,2020-3-8,0,0,0
El Salvador,2020-3-9,0,0,0
El Salvador,2020-3-10,0,0,0
El Salvador,2020-3-11,0,0,0
El Salvador,2020-3-12,0,0,0
El Salvador,2020-3-13,0,0,0
El Salvador,2020-3-14,0,0,0
El Salvador,2020-3-15,0,0,0
El Salvador,2020-3-16,0,0,0
El Salvador,2020-3-17,0,0,0
El Salvador,2020-3-18,0,0,0
El Salvador,2020-3-19,1,0,0
El Salvador,2020-3-20,0,0,0
El Salvador,2020-3-21,2,0,0
El Salvador,2020-3-22,0,0,0
El Salvador,2020-3-23,0,0,0
El Salvador,2020-3-24,2,0,0
El Salvador,2020-3-25,4,0,0
El Salvador,2020-3-26,4,0,0
El Salvador,2020-3-27,0,0,0
El Salvador,2020-3-28,6,0,0
El Salvador,2020-3-29,5,0,0
El Salvador,2020-3-30,6,0,0
El Salvador,2020-3-31,2,1,0
El Salvador,2020-4-1,0,0,0
El Salvador,2020-4-2,9,1,0
El Salvador,2020-4-3,5,0,0
El Salvador,2020-4-4,10,1,2
El Salvador,2020-4-5,6,0,0
El Salvador,2020-4-6,7,1,3
El Salvador,2020-4-7,9,0,0
El Salvador,2020-4-8,15,1,4
El Salvador,2020-4-9,10,1,5
El Salvador,2020-4-10,14,0,1
El Salvador,2020-4-11,1,0,4
El Salvador,2020-4-12,7,0,2
El Salvador,2020-4-13,12,0,1
El Salvador,2020-4-14,12,0,3
El Salvador,2020-4-15,10,0,5
El Salvador,2020-4-16,5,0,3
El Salvador,2020-4-17,13,1,5
El Salvador,2020-4-18,13,0,5
El Salvador,2020-4-19,11,0,1
El Salvador,2020-4-20,17,0,2
El Salvador,2020-4-21,7,0,2
El Salvador,2020-4-22,12,0,15
Equatorial Guinea,2020-1-22,0,0,0
Equatorial Guinea,2020-1-23,0,0,0
Equatorial Guinea,2020-1-24,0,0,0
Equatorial Guinea,2020-1-25,0,0,0
Equatorial Guinea,2020-1-26,0,0,0
Equatorial Guinea,2020-1-27,0,0,0
Equatorial Guinea,2020-1-28,0,0,0
Equatorial Guinea,2020-1-29,0,0,0
Equatorial Guinea,2020-1-30,0,0,0
Equatorial Guinea,2020-1-31,0,0,0
Equatorial Guinea,2020-2-1,0,0,0
Equatorial Guinea,2020-2-2,0,0,0
Equatorial Guinea,2020-2-3,0,0,0
Equatorial Guinea,2020-2-4,0,0,0
Equatorial Guinea,2020-2-5,0,0,0
Equatorial Guinea,2020-2-6,0,0,0
Equatorial Guinea,2020-2-7,0,0,0
Equatorial Guinea,2020-2-8,0,0,0
Equatorial Guinea,2020-2-9,0,0,0
Equatorial Guinea,2020-2-10,0,0,0
Equatorial Guinea,2020-2-11,0,0,0
Equatorial Guinea,2020-2-12,0,0,0
Equatorial Guinea,2020-2-13,0,0,0
Equatorial Guinea,2020-2-14,0,0,0
Equatorial Guinea,2020-2-15,0,0,0
Equatorial Guinea,2020-2-16,0,0,0
Equatorial Guinea,2020-2-17,0,0,0
Equatorial Guinea,2020-2-18,0,0,0
Equatorial Guinea,2020-2-19,0,0,0
Equatorial Guinea,2020-2-20,0,0,0
Equatorial Guinea,2020-2-21,0,0,0
Equatorial Guinea,2020-2-22,0,0,0
Equatorial Guinea,2020-2-23,0,0,0
Equatorial Guinea,2020-2-24,0,0,0
Equatorial Guinea,2020-2-25,0,0,0
Equatorial Guinea,2020-2-26,0,0,0
Equatorial Guinea,2020-2-27,0,0,0
Equatorial Guinea,2020-2-28,0,0,0
Equatorial Guinea,2020-2-29,0,0,0
Equatorial Guinea,2020-3-1,0,0,0
Equatorial Guinea,2020-3-2,0,0,0
Equatorial Guinea,2020-3-3,0,0,0
Equatorial Guinea,2020-3-4,0,0,0
Equatorial Guinea,2020-3-5,0,0,0
Equatorial Guinea,2020-3-6,0,0,0
Equatorial Guinea,2020-3-7,0,0,0
Equatorial Guinea,2020-3-8,0,0,0
Equatorial Guinea,2020-3-9,0,0,0
Equatorial Guinea,2020-3-10,0,0,0
Equatorial Guinea,2020-3-11,0,0,0
Equatorial Guinea,2020-3-12,0,0,0
Equatorial Guinea,2020-3-13,0,0,0
Equatorial Guinea,2020-3-14,0,0,0
Equatorial Guinea,2020-3-15,1,0,0
Equatorial Guinea,2020-3-16,0,0,0
Equatorial Guinea,2020-3-17,0,0,0
Equatorial Guinea,2020-3-18,3,0,0
Equatorial Guinea,2020-3-19,2,0,0
Equatorial Guinea,2020-3-20,0,0,0
Equatorial Guinea,2020-3-21,0,0,0
Equatorial Guinea,2020-3-22,0,0,0
Equatorial Guinea,2020-3-23,3,0,0
Equatorial Guinea,2020-3-24,0,0,0
Equatorial Guinea,2020-3-25,0,0,0
Equatorial Guinea,2020-3-26,3,0,0
Equatorial Guinea,2020-3-27,0,0,0
Equatorial Guinea,2020-3-28,0,0,0
Equatorial Guinea,2020-3-29,0,0,0
Equatorial Guinea,2020-3-30,0,0,0
Equatorial Guinea,2020-3-31,0,0,1
Equatorial Guinea,2020-4-1,3,0,0
Equatorial Guinea,2020-4-2,0,0,0
Equatorial Guinea,2020-4-3,1,0,0
Equatorial Guinea,2020-4-4,0,0,0
Equatorial Guinea,2020-4-5,0,0,0
Equatorial Guinea,2020-4-6,0,0,2
Equatorial Guinea,2020-4-7,0,0,0
Equatorial Guinea,2020-4-8,2,0,0
Equatorial Guinea,2020-4-9,0,0,0
Equatorial Guinea,2020-4-10,0,0,0
Equatorial Guinea,2020-4-11,0,0,0
Equatorial Guinea,2020-4-12,3,0,0
Equatorial Guinea,2020-4-13,0,0,1
Equatorial Guinea,2020-4-14,20,0,0
Equatorial Guinea,2020-4-15,10,0,0
Equatorial Guinea,2020-4-16,0,0,0
Equatorial Guinea,2020-4-17,28,0,0
Equatorial Guinea,2020-4-18,0,0,0
Equatorial Guinea,2020-4-19,0,0,0
Equatorial Guinea,2020-4-20,0,0,3
Equatorial Guinea,2020-4-21,4,0,0
Equatorial Guinea,2020-4-22,1,1,0
Eritrea,2020-1-22,0,0,0
Eritrea,2020-1-23,0,0,0
Eritrea,2020-1-24,0,0,0
Eritrea,2020-1-25,0,0,0
Eritrea,2020-1-26,0,0,0
Eritrea,2020-1-27,0,0,0
Eritrea,2020-1-28,0,0,0
Eritrea,2020-1-29,0,0,0
Eritrea,2020-1-30,0,0,0
Eritrea,2020-1-31,0,0,0
Eritrea,2020-2-1,0,0,0
Eritrea,2020-2-2,0,0,0
Eritrea,2020-2-3,0,0,0
Eritrea,2020-2-4,0,0,0
Eritrea,2020-2-5,0,0,0
Eritrea,2020-2-6,0,0,0
Eritrea,2020-2-7,0,0,0
Eritrea,2020-2-8,0,0,0
Eritrea,2020-2-9,0,0,0
Eritrea,2020-2-10,0,0,0
Eritrea,2020-2-11,0,0,0
Eritrea,2020-2-12,0,0,0
Eritrea,2020-2-13,0,0,0
Eritrea,2020-2-14,0,0,0
Eritrea,2020-2-15,0,0,0
Eritrea,2020-2-16,0,0,0
Eritrea,2020-2-17,0,0,0
Eritrea,2020-2-18,0,0,0
Eritrea,2020-2-19,0,0,0
Eritrea,2020-2-20,0,0,0
Eritrea,2020-2-21,0,0,0
Eritrea,2020-2-22,0,0,0
Eritrea,2020-2-23,0,0,0
Eritrea,2020-2-24,0,0,0
Eritrea,2020-2-25,0,0,0
Eritrea,2020-2-26,0,0,0
Eritrea,2020-2-27,0,0,0
Eritrea,2020-2-28,0,0,0
Eritrea,2020-2-29,0,0,0
Eritrea,2020-3-1,0,0,0
Eritrea,2020-3-2,0,0,0
Eritrea,2020-3-3,0,0,0
Eritrea,2020-3-4,0,0,0
Eritrea,2020-3-5,0,0,0
Eritrea,2020-3-6,0,0,0
Eritrea,2020-3-7,0,0,0
Eritrea,2020-3-8,0,0,0
Eritrea,2020-3-9,0,0,0
Eritrea,2020-3-10,0,0,0
Eritrea,2020-3-11,0,0,0
Eritrea,2020-3-12,0,0,0
Eritrea,2020-3-13,0,0,0
Eritrea,2020-3-14,0,0,0
Eritrea,2020-3-15,0,0,0
Eritrea,2020-3-16,0,0,0
Eritrea,2020-3-17,0,0,0
Eritrea,2020-3-18,0,0,0
Eritrea,2020-3-19,0,0,0
Eritrea,2020-3-20,0,0,0
Eritrea,2020-3-21,1,0,0
Eritrea,2020-3-22,0,0,0
Eritrea,2020-3-23,0,0,0
Eritrea,2020-3-24,0,0,0
Eritrea,2020-3-25,3,0,0
Eritrea,2020-3-26,2,0,0
Eritrea,2020-3-27,0,0,0
Eritrea,2020-3-28,0,0,0
Eritrea,2020-3-29,6,0,0
Eritrea,2020-3-30,0,0,0
Eritrea,2020-3-31,3,0,0
Eritrea,2020-4-1,0,0,0
Eritrea,2020-4-2,7,0,0
Eritrea,2020-4-3,0,0,0
Eritrea,2020-4-4,7,0,0
Eritrea,2020-4-5,0,0,0
Eritrea,2020-4-6,2,0,0
Eritrea,2020-4-7,0,0,0
Eritrea,2020-4-8,2,0,0
Eritrea,2020-4-9,0,0,0
Eritrea,2020-4-10,1,0,0
Eritrea,2020-4-11,0,0,0
Eritrea,2020-4-12,0,0,0
Eritrea,2020-4-13,0,0,0
Eritrea,2020-4-14,0,0,0
Eritrea,2020-4-15,1,0,0
Eritrea,2020-4-16,0,0,0
Eritrea,2020-4-17,0,0,0
Eritrea,2020-4-18,4,0,3
Eritrea,2020-4-19,0,0,0
Eritrea,2020-4-20,0,0,0
Eritrea,2020-4-21,0,0,3
Eritrea,2020-4-22,0,0,0
Estonia,2020-1-22,0,0,0
Estonia,2020-1-23,0,0,0
Estonia,2020-1-24,0,0,0
Estonia,2020-1-25,0,0,0
Estonia,2020-1-26,0,0,0
Estonia,2020-1-27,0,0,0
Estonia,2020-1-28,0,0,0
Estonia,2020-1-29,0,0,0
Estonia,2020-1-30,0,0,0
Estonia,2020-1-31,0,0,0
Estonia,2020-2-1,0,0,0
Estonia,2020-2-2,0,0,0
Estonia,2020-2-3,0,0,0
Estonia,2020-2-4,0,0,0
Estonia,2020-2-5,0,0,0
Estonia,2020-2-6,0,0,0
Estonia,2020-2-7,0,0,0
Estonia,2020-2-8,0,0,0
Estonia,2020-2-9,0,0,0
Estonia,2020-2-10,0,0,0
Estonia,2020-2-11,0,0,0
Estonia,2020-2-12,0,0,0
Estonia,2020-2-13,0,0,0
Estonia,2020-2-14,0,0,0
Estonia,2020-2-15,0,0,0
Estonia,2020-2-16,0,0,0
Estonia,2020-2-17,0,0,0
Estonia,2020-2-18,0,0,0
Estonia,2020-2-19,0,0,0
Estonia,2020-2-20,0,0,0
Estonia,2020-2-21,0,0,0
Estonia,2020-2-22,0,0,0
Estonia,2020-2-23,0,0,0
Estonia,2020-2-24,0,0,0
Estonia,2020-2-25,0,0,0
Estonia,2020-2-26,0,0,0
Estonia,2020-2-27,1,0,0
Estonia,2020-2-28,0,0,0
Estonia,2020-2-29,0,0,0
Estonia,2020-3-1,0,0,0
Estonia,2020-3-2,0,0,0
Estonia,2020-3-3,1,0,0
Estonia,2020-3-4,0,0,0
Estonia,2020-3-5,1,0,0
Estonia,2020-3-6,7,0,0
Estonia,2020-3-7,0,0,0
Estonia,2020-3-8,0,0,0
Estonia,2020-3-9,0,0,0
Estonia,2020-3-10,2,0,0
Estonia,2020-3-11,4,0,0
Estonia,2020-3-12,0,0,0
Estonia,2020-3-13,63,0,0
Estonia,2020-3-14,36,0,0
Estonia,2020-3-15,56,0,1
Estonia,2020-3-16,34,0,0
Estonia,2020-3-17,20,0,0
Estonia,2020-3-18,33,0,0
Estonia,2020-3-19,9,0,0
Estonia,2020-3-20,16,0,0
Estonia,2020-3-21,23,0,0
Estonia,2020-3-22,20,0,1
Estonia,2020-3-23,26,0,0
Estonia,2020-3-24,17,0,5
Estonia,2020-3-25,35,1,1
Estonia,2020-3-26,134,0,0
Estonia,2020-3-27,37,0,3
Estonia,2020-3-28,70,0,9
Estonia,2020-3-29,34,2,0
Estonia,2020-3-30,36,0,0
Estonia,2020-3-31,30,1,6
Estonia,2020-4-1,34,1,7
Estonia,2020-4-2,79,6,12
Estonia,2020-4-3,103,1,3
Estonia,2020-4-4,78,1,11
Estonia,2020-4-5,58,2,3
Estonia,2020-4-6,11,4,0
Estonia,2020-4-7,41,2,7
Estonia,2020-4-8,36,3,3
Estonia,2020-4-9,22,0,11
Estonia,2020-4-10,51,0,10
Estonia,2020-4-11,46,0,0
Estonia,2020-4-12,5,1,5
Estonia,2020-4-13,23,3,4
Estonia,2020-4-14,41,3,13
Estonia,2020-4-15,27,4,2
Estonia,2020-4-16,34,1,16
Estonia,2020-4-17,25,2,12
Estonia,2020-4-18,53,0,17
Estonia,2020-4-19,16,2,2
Estonia,2020-4-20,7,0,1
Estonia,2020-4-21,17,3,4
Estonia,2020-4-22,7,1,15
Eswatini,2020-1-22,0,0,0
Eswatini,2020-1-23,0,0,0
Eswatini,2020-1-24,0,0,0
Eswatini,2020-1-25,0,0,0
Eswatini,2020-1-26,0,0,0
Eswatini,2020-1-27,0,0,0
Eswatini,2020-1-28,0,0,0
Eswatini,2020-1-29,0,0,0
Eswatini,2020-1-30,0,0,0
Eswatini,2020-1-31,0,0,0
Eswatini,2020-2-1,0,0,0
Eswatini,2020-2-2,0,0,0
Eswatini,2020-2-3,0,0,0
Eswatini,2020-2-4,0,0,0
Eswatini,2020-2-5,0,0,0
Eswatini,2020-2-6,0,0,0
Eswatini,2020-2-7,0,0,0
Eswatini,2020-2-8,0,0,0
Eswatini,2020-2-9,0,0,0
Eswatini,2020-2-10,0,0,0
Eswatini,2020-2-11,0,0,0
Eswatini,2020-2-12,0,0,0
Eswatini,2020-2-13,0,0,0
Eswatini,2020-2-14,0,0,0
Eswatini,2020-2-15,0,0,0
Eswatini,2020-2-16,0,0,0
Eswatini,2020-2-17,0,0,0
Eswatini,2020-2-18,0,0,0
Eswatini,2020-2-19,0,0,0
Eswatini,2020-2-20,0,0,0
Eswatini,2020-2-21,0,0,0
Eswatini,2020-2-22,0,0,0
Eswatini,2020-2-23,0,0,0
Eswatini,2020-2-24,0,0,0
Eswatini,2020-2-25,0,0,0
Eswatini,2020-2-26,0,0,0
Eswatini,2020-2-27,0,0,0
Eswatini,2020-2-28,0,0,0
Eswatini,2020-2-29,0,0,0
Eswatini,2020-3-1,0,0,0
Eswatini,2020-3-2,0,0,0
Eswatini,2020-3-3,0,0,0
Eswatini,2020-3-4,0,0,0
Eswatini,2020-3-5,0,0,0
